timestamp,RF_1_Tot300s_value,RF_2_Tot300s_value,RF_1_cum,RF_2_cum,RF_1_cum_in,RF_2_cum_in
2026-03-16 20:30:00,0,0.254,920.697,874.506,36.2479133858268,34.4293700787402
2026-03-16 20:35:00,0,0,920.697,874.506,36.2479133858268,34.4293700787402
2026-03-16 20:40:00,0,0,920.697,874.506,36.2479133858268,34.4293700787402
2026-03-16 20:45:00,0,0,920.697,874.506,36.2479133858268,34.4293700787402
2026-03-16 20:50:00,0.257,0,920.954,874.506,36.258031496063,34.4293700787402
2026-03-16 20:55:00,0,0,920.954,874.506,36.258031496063,34.4293700787402
2026-03-16 21:00:00,0,0.254,920.954,874.76,36.258031496063,34.4393700787402
2026-03-16 21:05:00,0.257,0.254,921.211,875.014,36.2681496062992,34.4493700787402
2026-03-16 21:10:00,0,0,921.211,875.014,36.2681496062992,34.4493700787402
2026-03-16 21:15:00,0.257,0,921.468,875.014,36.2782677165354,34.4493700787402
2026-03-16 21:20:00,0,0,921.468,875.014,36.2782677165354,34.4493700787402
2026-03-16 21:25:00,0,0.254,921.468,875.268,36.2782677165354,34.4593700787402
2026-03-16 21:30:00,0,0,921.468,875.268,36.2782677165354,34.4593700787402
2026-03-16 21:35:00,0,0,921.468,875.268,36.2782677165354,34.4593700787402
2026-03-16 21:40:00,0.257,0.254,921.725,875.522,36.2883858267717,34.4693700787402
2026-03-16 21:45:00,0.257,0,921.982,875.522,36.2985039370079,34.4693700787402
2026-03-16 21:50:00,0,0.254,921.982,875.776,36.2985039370079,34.4793700787402
2026-03-16 21:55:00,0.257,0.254,922.239,876.03,36.3086220472441,34.4893700787402
2026-03-16 22:00:00,0.257,0,922.496,876.03,36.3187401574803,34.4893700787402
2026-03-16 22:05:00,0,0,922.496,876.03,36.3187401574803,34.4893700787402
2026-03-16 22:10:00,0,0.254,922.496,876.284,36.3187401574803,34.4993700787402
2026-03-16 22:15:00,0,0,922.496,876.284,36.3187401574803,34.4993700787402
2026-03-16 22:20:00,0,0,922.496,876.284,36.3187401574803,34.4993700787402
2026-03-16 22:25:00,0.257,0,922.753,876.284,36.3288582677165,34.4993700787402
2026-03-16 22:30:00,0,0.254,922.753,876.538,36.3288582677165,34.5093700787402
2026-03-16 22:35:00,0.257,0,923.01,876.538,36.3389763779528,34.5093700787402
2026-03-16 22:40:00,0,0.254,923.01,876.792,36.3389763779528,34.5193700787402
2026-03-16 22:45:00,0,0,923.01,876.792,36.3389763779528,34.5193700787402
2026-03-16 22:50:00,0,0,923.01,876.792,36.3389763779528,34.5193700787402
2026-03-16 22:55:00,0,0,923.01,876.792,36.3389763779528,34.5193700787402
2026-03-16 23:00:00,0,0,923.01,876.792,36.3389763779528,34.5193700787402
2026-03-16 23:05:00,0.257,0,923.267,876.792,36.349094488189,34.5193700787402
2026-03-16 23:10:00,0,0.254,923.267,877.046,36.349094488189,34.5293700787402
2026-03-16 23:15:00,0,0,923.267,877.046,36.349094488189,34.5293700787402
2026-03-16 23:20:00,0,0,923.267,877.046,36.349094488189,34.5293700787402
2026-03-16 23:25:00,0.257,0.254,923.524,877.3,36.3592125984252,34.5393700787402
2026-03-16 23:30:00,0,0,923.524,877.3,36.3592125984252,34.5393700787402
2026-03-16 23:35:00,0,0,923.524,877.3,36.3592125984252,34.5393700787402
2026-03-16 23:40:00,0,0,923.524,877.3,36.3592125984252,34.5393700787402
2026-03-16 23:45:00,0,0,923.524,877.3,36.3592125984252,34.5393700787402
2026-03-16 23:50:00,0.257,0,923.781,877.3,36.3693307086614,34.5393700787402
2026-03-16 23:55:00,0,0,923.781,877.3,36.3693307086614,34.5393700787402
2026-03-17 00:00:00,0,0,923.781,877.3,36.3693307086614,34.5393700787402
